4,4,4,7,7,8,-1,-1,3,4,4,4,4,4,4,4
4,4,8,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,4
4,8,-1,-1,-1,-1,-1,-1,3,4,4,4,4,7,7,4
5,-1,-1,-1,-1,-1,-1,-1,6,4,4,4,8,-1,-1,6
5,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1
5,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,6,4,5,-1,-1,-1,-1
-1,-1,0,2,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,-1
-1,-1,3,5,-1,-1,-1,-1,-1,-1,6,8,-1,-1,-1,-1
1,1,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
4,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4
4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,0,4,4
4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4
4,4,4,4,4,2,-1,-1,-1,-1,-1,0,1,4,4,4
4,4,4,4,4,4,1,1,2,-1,-1,3,4,4,4,4
